datetime,open,high,low,close,vol,volCcy,volCcyQuote,confirm
2022-09-01 16:00:00,0.05015,0.05209,0.0492,0.05183,9256594.662709,470442.250571,470442.250571,1
2022-08-31 16:00:00,0.05067,0.0519,0.0492,0.05016,14377744.174431,723202.656197,723202.656197,1
2022-08-30 16:00:00,0.051,0.05228,0.04988,0.0506,12829411.499715,652186.331754,652186.331754,1
2022-08-29 16:00:00,0.05203,0.05369,0.04979,0.05096,11086550.058755,575928.156443,575928.156443,1
2022-08-28 16:00:00,0.05288,0.05367,0.05034,0.05202,15235075.887421,784238.613434,784238.613434,1
2022-08-27 16:00:00,0.05306,0.05531,0.05208,0.05286,17316172.82569,926312.692409,926312.692409,1
2022-08-26 16:00:00,0.05606,0.0609,0.052,0.05301,81821233.770009,4735514.140688,4735514.140688,1
2022-08-25 16:00:00,0.05468,0.06146,0.05429,0.05605,57464561.228181,3309392.458162,3309392.458162,1
2022-08-24 16:00:00,0.05483,0.0554,0.05378,0.05469,10657099.123206,582104.766171,582104.766171,1
2022-08-23 16:00:00,0.05421,0.05558,0.05283,0.05486,17103862.869802,921550.097859,921550.097859,1
2022-08-22 16:00:00,0.0528,0.061,0.05178,0.05421,39110485.226592,2143861.090367,2143861.090367,1
2022-08-21 16:00:00,0.05279,0.05333,0.05102,0.05285,15825838.297024,826159.590479,826159.590479,1
2022-08-20 16:00:00,0.05272,0.05391,0.05184,0.05271,14702593.052588,776075.824778,776075.824778,1
2022-08-19 16:00:00,0.05393,0.05534,0.0505,0.05272,16504033.283726,867071.872127,867071.872127,1
2022-08-18 16:00:00,0.06178,0.06435,0.05208,0.05393,48484580.765837,2888795.297729,2888795.297729,1
2022-08-17 16:00:00,0.05582,0.0636,0.05553,0.06173,47848201.496193,2860383.847358,2860383.847358,1
2022-08-16 16:00:00,0.05779,0.05952,0.0555,0.05583,15887439.21965,908473.215003,908473.215003,1
2022-08-15 16:00:00,0.05751,0.05847,0.0548,0.05781,14653638.787658,837647.988943,837647.988943,1
2022-08-14 16:00:00,0.06179,0.06184,0.05453,0.0575,33816406.068594,1937321.959678,1937321.959678,1
2022-08-13 16:00:00,0.06379,0.06443,0.06107,0.06179,21311917.67009,1335750.863634,1335750.863634,1
2022-08-12 16:00:00,0.06279,0.06567,0.06262,0.06373,23316250.981564,1494568.96223,1494568.96223,1
2022-08-11 16:00:00,0.06133,0.06305,0.061,0.06273,16142934.418178,999631.115688,999631.115688,1
2022-08-10 16:00:00,0.06124,0.06496,0.06012,0.06133,24716101.175841,1537695.365662,1537695.365662,1
2022-08-09 16:00:00,0.05825,0.06293,0.05637,0.06121,30007259.584648,1772586.221245,1772586.221245,1
2022-08-08 16:00:00,0.05991,0.06528,0.0579,0.05827,55881265.39665,3465695.825697,3465695.825697,1
2022-08-07 16:00:00,0.05941,0.06138,0.05906,0.05991,16837071.675124,1013594.640472,1013594.640472,1
2022-08-06 16:00:00,0.06142,0.06174,0.05782,0.05941,28236387.763273,1692017.63301,1692017.63301,1
2022-08-05 16:00:00,0.05664,0.0625,0.05616,0.06144,44322419.39227,2646349.122711,2646349.122711,1
2022-08-04 16:00:00,0.05536,0.0588,0.05447,0.05664,24157741.057653,1377100.510513,1377100.510513,1
2022-08-03 16:00:00,0.05542,0.05696,0.05399,0.05535,16974561.211334,938018.390586,938018.390586,1
2022-08-02 16:00:00,0.05566,0.05706,0.05297,0.05531,16358423.129471,901453.99656,901453.99656,1
2022-08-01 16:00:00,0.05578,0.058,0.05252,0.05578,24682763.733454,1350812.78942,1350812.78942,1
2022-07-31 16:00:00,0.05717,0.058,0.05368,0.0557,27487097.837048,1536969.248607,1536969.248607,1
2022-07-30 16:00:00,0.05676,0.05849,0.05323,0.05717,25915018.82882,1457409.649036,1457409.649036,1
2022-07-29 16:00:00,0.05421,0.05704,0.05291,0.05671,23417899.073322,1292633.212618,1292633.212618,1
2022-07-28 16:00:00,0.05292,0.05661,0.05259,0.05419,26490486.556609,1439248.876541,1439248.876541,1
2022-07-27 16:00:00,0.04908,0.05373,0.04826,0.05288,27774885.504373,1437246.485166,1437246.485166,1
2022-07-26 16:00:00,0.04791,0.05001,0.04711,0.04911,19746472.011339,964229.139799,964229.139799,1
2022-07-25 16:00:00,0.05289,0.0533,0.04786,0.04792,20413530.931498,1017280.507127,1017280.507127,1
2022-07-24 16:00:00,0.05692,0.05765,0.05231,0.05285,16287103.129592,894317.281025,894317.281025,1
2022-07-23 16:00:00,0.05777,0.05804,0.05364,0.05693,33566325.567952,1883085.861366,1883085.861366,1
2022-07-22 16:00:00,0.05581,0.05797,0.05365,0.0578,26836907.116172,1489965.216596,1489965.216596,1
2022-07-21 16:00:00,0.05143,0.0616,0.05133,0.0559,62889568.130939,3638232.408792,3638232.408792,1
2022-07-20 16:00:00,0.05484,0.05494,0.05,0.0514,22512618.684736,1168293.071266,1168293.071266,1
2022-07-19 16:00:00,0.05439,0.0575,0.05391,0.05484,24950416.958584,1382502.494043,1382502.494043,1
2022-07-18 16:00:00,0.05574,0.056,0.0523,0.05437,23485882.274866,1265035.672797,1265035.672797,1
2022-07-17 16:00:00,0.05449,0.0578,0.051,0.05571,38874165.018018,2098909.165879,2098909.165879,1
2022-07-16 16:00:00,0.04991,0.05489,0.04881,0.05447,26714613.270049,1367831.985595,1367831.985595,1
2022-07-15 16:00:00,0.04912,0.05,0.04728,0.04996,9808912.33544,476071.530269,476071.530269,1
2022-07-14 16:00:00,0.04932,0.05062,0.04859,0.04903,13102336.857107,648943.830144,648943.830144,1
2022-07-13 16:00:00,0.04562,0.05554,0.04479,0.04931,64505329.026065,3260384.801203,3260384.801203,1
