datetime,open,high,low,close,vol,volCcy,volCcyQuote,confirm
2023-11-30 16:00:00,37617.7,38842.1,37526.4,38413.5,11716.18919086,448383778.587333321,448383778.587333321,1
2023-11-29 16:00:00,37826.9,38144,37419.5,37616.6,8331.36841207,314500433.185260532,314500433.185260532,1
2023-11-28 16:00:00,37517.6,38487,37517.6,37826.9,15246.81303463,579591092.153363021,579591092.153363021,1
2023-11-27 16:00:00,36749,37579.3,36710,37517.5,9517.22023751,353405854.718451485,353405854.718451485,1
2023-11-26 16:00:00,37439.7,37750,36729.5,36748.9,13204.47702119,491028568.142599999,491028568.142599999,1
2023-11-25 16:00:00,37702.1,37888,37269,37439.7,4343.06131197,163248302.863347935,163248302.863347935,1
2023-11-24 16:00:00,38216.7,38350,37547.6,37702.1,7537.75841973,284885210.877328786,284885210.877328786,1
2023-11-23 16:00:00,36949.5,38424.6,36913.6,38216.7,12804.4111362,483057400.254613089,483057400.254613089,1
2023-11-22 16:00:00,36480.1,37868,36371.6,36949.4,15048.30626268,560648536.709721133,560648536.709721133,1
2023-11-21 16:00:00,36974.8,37516.3,35621.1,36480.1,17662.8800295,645195525.752470779,645195525.752470779,1
2023-11-20 16:00:00,37458.2,37758,36230.3,36974.9,17548.00820952,650996837.288540802,650996837.288540802,1
2023-11-19 16:00:00,36574.2,37500,36510.8,37462.7,11291.49104458,419212378.152229363,419212378.152229363,1
2023-11-18 16:00:00,36665.8,36850,36382.2,36571.1,3932.22485474,143828062.560453443,143828062.560453443,1
2023-11-17 16:00:00,36043.2,36896.6,35909.1,36665.7,10748.50811674,391557618.691318862,391557618.691318862,1
2023-11-16 16:00:00,36400.1,36671,35500,36042.8,15053.96700818,544861784.946534118,544861784.946534118,1
2023-11-15 16:00:00,36411.7,37967.9,36214.7,36401.9,20813.74077607,774138047.875049598,774138047.875049598,1
2023-11-14 16:00:00,36146,36422.4,34471.6,36411.9,17954.34329838,640440577.914740318,640440577.914740318,1
2023-11-13 16:00:00,36836.6,37032.4,35742,36143.9,12997.13367356,473566562.14141987,473566562.14141987,1
2023-11-12 16:00:00,37154.4,37420,36532,36838.2,7117.35951049,262960581.511671417,262960581.511671417,1
2023-11-11 16:00:00,37050,37222.6,36630,37154.5,4998.82366869,184991971.714115502,184991971.714115502,1
2023-11-10 16:00:00,37085.2,37542.4,36900,37049.9,6829.44833225,253956374.64335129,253956374.64335129,1
2023-11-09 16:00:00,37087,37255,35532.2,37084.1,20806.70858337,760292945.486742389,760292945.486742389,1
2023-11-08 16:00:00,35220.9,38028.1,35179.7,37087.1,29267.04327783,1072182295.615520015,1072182295.615520015,1
2023-11-07 16:00:00,34723.6,35899,34563.4,35221.2,11081.50844086,391422432.440783129,391422432.440783129,1
2023-11-06 16:00:00,35081.4,35149.4,34521.2,34723.5,7378.21073459,257112471.814158391,257112471.814158391,1
2023-11-05 16:00:00,34885,35420,34407.1,35079.3,9505.81254449,332599120.1679262,332599120.1679262,1
2023-11-04 16:00:00,34709.9,35316.2,34690,34884.9,6488.74459515,227374372.914218114,227374372.914218114,1
2023-11-03 16:00:00,34763,35063.3,34325,34709.8,6743.33337346,233843683.025980354,233843683.025980354,1
2023-11-02 16:00:00,34637.9,35097.2,34120,34762.9,12659.91460108,437462316.21033173,437462316.21033173,1
2023-11-01 16:00:00,34291.3,35989,34277.9,34637.9,19366.53387665,681208912.219020232,681208912.219020232,1
2023-10-31 16:00:00,34272.5,35200,34054.9,34291.8,12308.40615151,425164982.542885308,425164982.542885308,1
2023-10-30 16:00:00,34656.5,34658.1,34016.5,34272.5,9416.37392742,323253359.146289873,323253359.146289873,1
2023-10-29 16:00:00,34447.4,34868,34104.4,34656.5,10175.36267095,351149815.417483371,351149815.417483371,1
2023-10-28 16:00:00,34195.3,34559.7,33930.6,34448.3,3432.27674656,117543683.683602301,117543683.683602301,1
2023-10-27 16:00:00,34003,34523.6,33358.1,34195.3,7666.87256296,260294685.754092461,260294685.754092461,1
2023-10-26 16:00:00,34046,34284,33748.4,34002.4,7416.314203,252420512.272672642,252420512.272672642,1
2023-10-25 16:00:00,34843.2,35148.7,33857.4,34048,9902.61957275,341165796.508247214,341165796.508247214,1
2023-10-24 16:00:00,33674.8,35049.6,33378,34843.1,13858.60274834,473370991.086800898,473370991.086800898,1
2023-10-23 16:00:00,30884.9,35919.2,30690.2,33674.8,50302.54196156,1682950067.328458492,1682950067.328458492,1
2023-10-22 16:00:00,29827.1,30988,29720.1,30885,14938.4332654,455884407.165318162,455884407.165318162,1
2023-10-21 16:00:00,29933.7,30390.8,29632.5,29827.1,7805.6834492,234194549.01270967,234194549.01270967,1
2023-10-20 16:00:00,29550.9,29983.8,29316,29933.8,4542.4158579,134727099.384449237,134727099.384449237,1
2023-10-19 16:00:00,28679.1,30267.9,28455.1,29550.9,21724.77645913,639241720.917286157,639241720.917286157,1
2023-10-18 16:00:00,28249.4,28816.2,28103.6,28677.1,7748.93352203,220283715.273301209,220283715.273301209,1
2023-10-17 16:00:00,28462.6,28993.8,28134.1,28249.3,8732.67364374,249152154.734164641,249152154.734164641,1
2023-10-16 16:00:00,28066,28808,28060.4,28461.5,11115.5738638,315334352.237320365,315334352.237320365,1
2023-10-15 16:00:00,26899.5,30535.8,26886,28066,34257.21078295,969440117.56393993,969440117.56393993,1
2023-10-14 16:00:00,26948.4,26966.7,26782.6,26899.5,2975.5193138,79989129.627106931,79989129.627106931,1
2023-10-13 16:00:00,26704.4,27132,26680.8,26948.4,5001.48981824,134540424.319168389,134540424.319168389,1
2023-10-12 16:00:00,26674.7,26974.4,26551.6,26704.4,4437.78452486,118812924.245829947,118812924.245829947,1
2023-10-11 16:00:00,26775.6,26945,26530,26674.7,8523.48448683,227988316.626856363,227988316.626856363,1
2023-10-10 16:00:00,27409.8,27512,26707.5,26775.7,10376.11022693,281608006.237603688,281608006.237603688,1
2023-10-09 16:00:00,27443.6,27743.9,27260,27409.8,7676.86411488,211345099.878065518,211345099.878065518,1
2023-10-08 16:00:00,27898.2,27987.9,27375.2,27443.5,6562.55839781,181654485.184092959,181654485.184092959,1
2023-10-07 16:00:00,27942.1,28092,27686.1,27898.1,3708.51355972,103501039.530129144,103501039.530129144,1
2023-10-06 16:00:00,27946.1,28316,27791.6,27942,5659.49433945,158315236.925044979,158315236.925044979,1
2023-10-05 16:00:00,27549.7,28049.6,27173.6,27946,9532.0912298,262881505.055052559,262881505.055052559,1
2023-10-04 16:00:00,27402.9,28127,27396.6,27549.7,7837.11147984,217620940.097786724,217620940.097786724,1
2023-10-03 16:00:00,27339,27642.1,27159.2,27402.9,4730.65871591,129627348.724001923,129627348.724001923,1
2023-10-02 16:00:00,28026.2,28125.1,27232,27339.1,10491.73646825,289634495.016002329,289634495.016002329,1
2023-10-01 16:00:00,27152.1,28600,27035,28026.1,17636.31708827,494751627.185112888,494751627.185112888,1
2023-09-30 16:00:00,26994.9,27288,26950,27153,3346.75751812,90773016.408093132,90773016.408093132,1
2023-09-29 16:00:00,26887.8,27089.4,26749.7,26994.8,2908.13427276,78296883.745208013,78296883.745208013,1
2023-09-28 16:00:00,27028,27316,26658,26887.8,10949.48813396,295997729.938768438,295997729.938768438,1
2023-09-27 16:00:00,26300.1,27088.2,26109.5,27027.3,9292.24028802,246997698.464308888,246997698.464308888,1
2023-09-26 16:00:00,26124.5,26852.1,26096.6,26300.1,11038.79701583,292052630.562716037,292052630.562716037,1
2023-09-25 16:00:00,26244.5,26446,26083,26124.4,4058.07876271,106625736.284175928,106625736.284175928,1
2023-09-24 16:00:00,26576.8,26737.4,25989.6,26244.5,8061.01033721,211548137.963727384,211548137.963727384,1
2023-09-23 16:00:00,26577.8,26638.2,26548.5,26576.7,989.68749902,26310017.594993392,26310017.594993392,1
2023-09-22 16:00:00,26633.2,26647.4,26490.1,26577.8,3296.17170339,87583449.956234139,87583449.956234139,1
2023-09-21 16:00:00,26587.2,26746,26469.4,26633.2,6858.48957862,182625579.561815091,182625579.561815091,1
2023-09-20 16:00:00,27180.2,27297.8,26366.6,26587.1,9884.7818936,265328884.240506201,265328884.240506201,1
2023-09-19 16:00:00,27425.6,27486.9,26943.9,27180.2,7028.37489415,190730384.6655291,190730384.6655291,1
2023-09-18 16:00:00,27271.8,27500,26630.9,27425.1,10920.84124224,295253511.812608517,295253511.812608517,1
2023-09-17 16:00:00,26548.8,27415.2,26377,27271.8,7871.33429145,212264183.734327276,212264183.734327276,1
2023-09-16 16:00:00,26510.5,26624,26419.9,26548.7,1877.13257755,49805817.718311937,49805817.718311937,1
2023-09-15 16:00:00,26322.8,26900,26314.6,26510.4,4493.88693527,119414542.792832225,119414542.792832225,1
2023-09-14 16:00:00,26697.4,26876,26215.6,26320.9,5557.79791707,147527473.042258771,147527473.042258771,1
2023-09-13 16:00:00,26247.7,26800,26053.7,26696.4,9670.27652942,255400712.434130998,255400712.434130998,1
2023-09-12 16:00:00,26209.2,26585.3,25768,26246.1,10293.73651312,268781920.668995553,268781920.668995553,1
2023-09-11 16:00:00,25112.9,26397.7,24900,26209.2,15977.9883668,411687277.944655688,411687277.944655688,1
2023-09-10 16:00:00,25774.5,26038.1,24942.9,25114,11606.96212728,295598677.943637417,295598677.943637417,1
2023-09-09 16:00:00,25893.5,25946.6,25712.1,25774.5,2067.05948054,53392243.262771405,53392243.262771405,1
2023-09-08 16:00:00,25846.1,25936,25722.5,25893.6,2845.97129098,73570433.735962071,73570433.735962071,1
2023-09-07 16:00:00,25776.9,26450.9,25646,25846.3,10132.01359595,264309943.120712283,264309943.120712283,1
2023-09-06 16:00:00,25591,26053.4,25369.7,25776.1,5700.87580391,146563456.26375652,146563456.26375652,1
2023-09-05 16:00:00,25758.6,25864.7,25538.4,25592.1,3062.16756641,78774876.141286893,78774876.141286893,1
2023-09-04 16:00:00,25815.2,25946.7,25559.2,25758.7,5158.93506494,132859300.559387147,132859300.559387147,1
2023-09-03 16:00:00,25872,26138,25727.1,25815.2,4012.63444262,104015670.925510648,104015670.925510648,1
2023-09-02 16:00:00,25898.2,26083.6,25760,25872.1,2389.42001268,61876824.399582782,61876824.399582782,1
2023-09-01 16:00:00,25810.4,25986,25329,25898.2,6604.40715544,169679964.138637282,169679964.138637282,1
2023-08-31 16:00:00,26923.5,26925.7,25557,25810.4,13977.20326039,365357238.878217277,365357238.878217277,1
2023-08-30 16:00:00,27204.1,27605.5,26789.3,26923.5,6719.46788306,182658340.983782534,182658340.983782534,1
2023-08-29 16:00:00,27420.5,28163.5,27010,27204,14382.05770446,397409608.728988714,397409608.728988714,1
2023-08-28 16:00:00,26104.5,27696,25920.1,27420.5,13930.24490303,374981408.76658215,374981408.76658215,1
2023-08-27 16:00:00,26123.2,26250,25864.5,26104.5,3151.97632891,82105134.089412792,82105134.089412792,1
2023-08-26 16:00:00,26055.3,26179.8,25971.7,26123.2,1075.10512098,28024605.070981044,28024605.070981044,1
2023-08-25 16:00:00,25932.3,26124.3,25834.3,26055.4,1731.18444607,45051270.979481565,45051270.979481565,1
2023-08-24 16:00:00,26001.9,26309.9,25782.2,25932.3,6338.95794571,165115659.0258335,165115659.0258335,1
2023-08-23 16:00:00,26146,26816.4,26000,26001.9,9745.51584865,257557987.994849115,257557987.994849115,1
2023-08-22 16:00:00,25936.3,26189.2,25320,26145.9,9079.69762378,234994506.432195604,234994506.432195604,1
2023-08-21 16:00:00,25941.7,26260,25915.2,25936.3,3275.81958628,85389791.535316826,85389791.535316826,1
2023-08-20 16:00:00,26105.9,26299.8,25813.2,25941.7,4972.25455519,129560610.769109203,129560610.769109203,1
2023-08-19 16:00:00,26215.2,26274.7,25971.1,26105.8,3202.8582587,83640665.445658028,83640665.445658028,1
2023-08-18 16:00:00,26000,26319.8,25600.1,26215.3,10327.5629156,268242533.545915777,268242533.545915777,1
2023-08-17 16:00:00,27929,28084.2,24220,26000,40207.02449994,1059136265.20000893,1059136265.20000893,1
2023-08-16 16:00:00,29103.4,29232,27865.8,27928.9,16486.06492903,470144593.445609397,470144593.445609397,1
2023-08-15 16:00:00,29331.7,29369.6,29044,29105.8,5983.89278616,174611287.83595902,174611287.83595902,1
2023-08-14 16:00:00,29600.7,29695,29255,29331.7,4775.49169175,140466163.524480696,140466163.524480696,1
2023-08-13 16:00:00,29372,29673,29100,29600.6,5587.98341349,164229242.44839447,164229242.44839447,1
2023-08-12 16:00:00,29439.5,29483.6,29360,29372.1,1605.22827455,47199258.45128512,47199258.45128512,1
2023-08-11 16:00:00,29396,29461.8,29250.8,29439.5,2402.21598822,70608748.63113383,70608748.63113383,1
2023-08-10 16:00:00,29467.1,29566.4,29330.2,29396,4537.74303075,133544498.469049552,133544498.469049552,1
2023-08-09 16:00:00,29760.8,29775.4,29375.9,29467,6467.56622676,191095751.45926628,191095751.45926628,1
2023-08-08 16:00:00,29536.7,30242.7,29535.6,29760.2,9236.0263317,275556994.712072298,275556994.712072298,1
2023-08-07 16:00:00,28858.9,29674.5,28701,29536.7,6571.22151509,192373715.976139595,192373715.976139595,1
2023-08-06 16:00:00,29008.9,29228,28790,28858.9,3675.19640943,106781929.314838173,106781929.314838173,1
2023-08-05 16:00:00,29040,29137.3,28989.6,29009,1456.65470047,42330177.673579777,42330177.673579777,1
2023-08-04 16:00:00,29272,29285.3,28802.2,29039.9,4265.44278425,123943870.56346715,123943870.56346715,1
2023-08-03 16:00:00,29258.6,29371.3,29100,29272.1,3979.18105803,116301481.591992847,116301481.591992847,1
2023-08-02 16:00:00,29324,29430.4,28923.8,29258.6,6067.76676605,176858452.959838799,176858452.959838799,1
2023-08-01 16:00:00,28951.7,30039.6,28862.1,29324,13089.96898883,386356042.172467452,386356042.172467452,1
2023-07-31 16:00:00,29246.9,29343.8,28570.1,28951.7,6692.10248626,193774369.047784616,193774369.047784616,1
2023-07-30 16:00:00,29351.8,29530,29030,29246.9,4305.57522128,126288922.72148176,126288922.72148176,1
2023-07-29 16:00:00,29296.3,29448.8,29235.5,29351.7,1568.22727437,46009705.918379342,46009705.918379342,1
2023-07-28 16:00:00,29391.4,29407.7,29198.8,29296.3,2612.9890228,76611449.230518865,76611449.230518865,1
2023-07-27 16:00:00,29290.4,29539.6,29084.7,29391.4,4202.37398323,123009170.593322044,123009170.593322044,1
2023-07-26 16:00:00,29322,29679,29191.5,29290.3,7460.56237029,219531111.911654992,219531111.911654992,1
2023-07-25 16:00:00,29181.1,29410.2,29100,29322,3950.65564487,115580216.935385424,115580216.935385424,1
2023-07-24 16:00:00,29094.9,29344.5,28999.2,29181,4478.93279369,130557206.152596979,130557206.152596979,1
2023-07-23 16:00:00,29898.5,30350,28866.7,29094.9,12705.18885902,373748701.210963958,373748701.210963958,1
2023-07-22 16:00:00,29904.6,29981.6,29630,29898.5,2518.79626753,75138332.632224148,75138332.632224148,1
2023-07-21 16:00:00,29862.5,30059,29775.2,29904.5,2566.01286551,76742093.967049751,76742093.967049751,1
2023-07-20 16:00:00,29806.8,29951.2,29560.7,29862.5,5101.69760802,151999401.404426235,151999401.404426235,1
2023-07-19 16:00:00,29954.4,30416,29621,29806.7,6624.81290234,198957033.113825082,198957033.113825082,1
2023-07-18 16:00:00,29910.8,30187.7,29500,29954.4,5871.13940849,175392475.94196817,175392475.94196817,1
2023-07-17 16:00:00,30175.2,30286.6,29653.1,29911,8878.43091914,265790525.519780093,265790525.519780093,1
2023-07-16 16:00:00,30377.5,30397.5,29958.2,30175.1,4670.52047555,141090167.923500734,141090167.923500734,1
2023-07-15 16:00:00,30300.5,30440,30059.6,30377.4,3718.17126116,112502007.367384243,112502007.367384243,1
2023-07-14 16:00:00,31240.6,31275.6,29900.7,30300.5,11602.17170944,352854348.295523511,352854348.295523511,1
2023-07-13 16:00:00,30918,31830,30717.9,31240.6,16453.93583057,514615407.719962869,514615407.719962869,1
2023-07-12 16:00:00,30520.3,31192.2,30211,30913.8,9164.43579313,280383131.609085491,280383131.609085491,1
2023-07-11 16:00:00,30598,30980,30407.3,30522.8,7823.07883166,239954101.939874168,239954101.939874168,1
2023-07-10 16:00:00,30315.8,31045.7,30188.8,30597.9,9534.07137954,291264059.375116293,291264059.375116293,1
2023-07-09 16:00:00,30351,30364.8,29946.7,30315.7,4950.1194707,149390951.380155638,149390951.380155638,1
2023-07-08 16:00:00,30209.8,30454,30043.6,30351,2335.20851415,70676266.082270913,70676266.082270913,1
2023-07-07 16:00:00,30389.5,30451,30115.2,30209.7,2846.9631705,86136096.402703962,86136096.402703962,1
2023-07-06 16:00:00,30405.9,30465.3,29705.2,30389.5,8860.55373331,266907625.483128164,266907625.483128164,1
2023-07-05 16:00:00,30358.3,31550,29888,30403.7,15345.70324615,471402585.235929107,471402585.235929107,1
2023-07-04 16:00:00,30964.2,31132,30200,30358.3,6757.71047535,206879106.698400042,206879106.698400042,1
2023-07-03 16:00:00,31071.6,31389,30829.7,30966.2,8124.34808798,252653841.175090738,252653841.175090738,1
2023-07-02 16:00:00,30499.4,31180,30369.6,31071.7,7345.84391869,225701871.131821654,225701871.131821654,1
2023-07-01 16:00:00,30572.2,30651.4,30162.7,30499.4,3029.89273346,92344317.537776429,92344317.537776429,1
2023-06-30 16:00:00,30068.2,30728.5,29923.8,30572.1,7919.65621059,241144440.232036391,241144440.232036391,1
2023-06-29 16:00:00,30477.8,31290,29419,30068.2,24786.56390881,754696027.62815167,754696027.62815167,1
2023-06-28 16:00:00,30412.7,30839.9,29843,30477.8,10011.63549812,303841623.475705291,303841623.475705291,1
2023-06-27 16:00:00,30500.8,30766,30008,30412.6,9563.57087011,290946534.791863248,290946534.791863248,1
2023-06-26 16:00:00,30418.4,30999,29913.2,30500.8,11768.54106831,358288550.981566734,358288550.981566734,1
2023-06-25 16:00:00,30588.2,30661,29962,30418.5,8956.16270204,271763576.149541095,271763576.149541095,1
2023-06-24 16:00:00,30397.4,31044.5,30253.2,30588.1,7242.9054375,222205267.473851814,222205267.473851814,1
2023-06-23 16:00:00,31241.3,31420,30297.3,30397.2,14834.23624447,457589718.085982231,457589718.085982231,1
2023-06-22 16:00:00,29855.6,31456,29800,31241.4,15975.67222459,486475739.713846075,486475739.713846075,1
2023-06-21 16:00:00,29855.5,30819.7,29531.1,29855.7,22569.12305919,679789762.252825928,679789762.252825928,1
2023-06-20 16:00:00,27073.1,30000,27001,29855.6,36112.15467007,1031323954.111029388,1031323954.111029388,1
2023-06-19 16:00:00,26445.4,27180,26310,27073,13247.28634288,355208507.184773031,355208507.184773031,1
2023-06-18 16:00:00,26560,26705.7,26255.1,26445.3,5348.46213571,141357873.64871237,141357873.64871237,1
2023-06-17 16:00:00,26414.6,26678,26378.9,26559.9,3013.19640316,79920759.624395244,79920759.624395244,1
2023-06-16 16:00:00,25842.5,26880,25774.8,26414.5,12655.13335999,334077096.474091189,334077096.474091189,1
2023-06-15 16:00:00,24960.3,25906.5,24930.2,25836.9,11899.92967334,303271099.247750733,303271099.247750733,1
2023-06-14 16:00:00,25986.7,26098.3,24783,24960.3,17851.29052174,448983870.969846395,448983870.969846395,1
2023-06-13 16:00:00,25759.5,26083.6,25739.3,25986.7,3850.17267159,99846600.0201059,99846600.0201059,1
2023-06-12 16:00:00,25823.9,26438,25650.4,25759.6,10605.68840235,276308778.920750335,276308778.920750335,1
2023-06-11 16:00:00,25754.4,26206,25608.8,25823.9,7560.6564536,195905225.983065165,195905225.983065165,1
2023-06-10 16:00:00,25632.1,26150.4,25348.7,25752.2,9970.33910988,256655761.389977091,256655761.389977091,1
2023-06-09 16:00:00,26477.2,26534,25455,25632,13094.50882615,338362091.102805054,338362091.102805054,1
2023-06-08 16:00:00,26728.5,26780.7,26276.8,26477.3,5793.97903842,153791072.594981417,153791072.594981417,1
2023-06-07 16:00:00,26343.3,26850,26126,26733,7152.88638604,189083959.871498445,189083959.871498445,1
2023-06-06 16:00:00,26066.1,27399.3,26066.1,26346.2,21251.74963344,569641063.965912008,569641063.965912008,1
2023-06-05 16:00:00,25985.1,26150,25350,26066,20043.68328515,515423713.638300345,515423713.638300345,1
2023-06-04 16:00:00,27177.6,27466.1,25951.3,25985.3,9694.69173266,258978471.921964171,258978471.921964171,1
2023-06-03 16:00:00,27302,27319.4,26917.2,27177.6,3213.71441554,87233456.761390383,87233456.761390383,1
2023-06-02 16:00:00,27096.4,27333,27005.8,27305.5,2801.47696343,76122350.358460869,76122350.358460869,1
2023-06-01 16:00:00,26898.5,27256.9,26502.4,27096.3,8009.61955278,215916102.098148109,215916102.098148109,1
2023-05-31 16:00:00,26906.5,27349.6,26606.2,26898.4,6381.70130337,171939910.044669908,171939910.044669908,1
2023-05-30 16:00:00,27677,27862,26829.7,26906.5,11220.23964695,305818663.632585927,305818663.632585927,1
2023-05-29 16:00:00,27633.6,28043.8,27531.8,27677.1,5150.77675779,143020460.784880204,143020460.784880204,1
2023-05-28 16:00:00,27272,28454.9,27211.8,27635.4,13349.52719816,372726271.735000895,372726271.735000895,1
2023-05-27 16:00:00,26689.3,27387.6,26622.9,27272,5307.31794475,143725204.980837792,143725204.980837792,1
2023-05-26 16:00:00,26755.4,26840.3,26551.4,26689.3,2941.15113757,78582676.548061079,78582676.548061079,1
2023-05-25 16:00:00,26226.2,26939.9,26204.4,26755.4,6878.12388027,182489673.168771398,182489673.168771398,1
2023-05-24 16:00:00,26315.8,26499.5,25868,26223.5,8120.87068256,213113539.792575991,213113539.792575991,1
2023-05-23 16:00:00,27324.5,27330.9,26077.7,26315.8,13403.63509348,356744237.612222165,356744237.612222165,1
2023-05-22 16:00:00,26874.6,27500,26780.4,27324.5,8830.46554776,240465300.468362061,240465300.468362061,1
2023-05-21 16:00:00,26900,27112.6,26537,26874.7,6252.5367057,167595101.035242996,167595101.035242996,1
2023-05-20 16:00:00,26948,27285,26770.5,26900,4131.94370231,111732479.78958145,111732479.78958145,1
2023-05-19 16:00:00,26884.5,26980,26781.3,26948,2095.06895374,56349472.380591025,56349472.380591025,1
2023-05-18 16:00:00,27086.6,27197.1,26361.3,26885.8,8428.86711681,226085440.779336509,226085440.779336509,1
2023-05-17 16:00:00,26798.3,27548.3,26742.6,27086.6,7459.62757228,203332401.04714103,203332401.04714103,1
2023-05-16 16:00:00,27041.1,27243.2,26536.8,26797.8,7427.70029654,199562508.091509612,199562508.091509612,1
2023-05-15 16:00:00,27396.8,27665.1,26850.3,27041,8265.94324308,224456245.185890156,224456245.185890156,1
2023-05-14 16:00:00,27081.9,27539.9,26722.7,27396.7,7679.2554082,208938350.867276722,208938350.867276722,1
2023-05-13 16:00:00,26815.1,27199,26554.7,27081.8,4147.64709339,111501116.008926701,111501116.008926701,1
2023-05-12 16:00:00,26315.9,26986.1,25791.7,26815.5,8279.92807901,219534525.704232506,219534525.704232506,1
2023-05-11 16:00:00,27178.4,27214.7,26118,26314.3,11048.9168688,293586082.907186739,293586082.907186739,1
2023-05-10 16:00:00,28153.7,28298,26700,27177.6,19060.84917185,522055335.407003966,522055335.407003966,1
2023-05-09 16:00:00,27396,28318.9,27350,28153.8,8333.35780764,232016294.796375898,232016294.796375898,1
2023-05-08 16:00:00,27888.2,27928.2,27239.9,27395.9,8927.30488375,245993957.448037854,245993957.448037854,1
2023-05-07 16:00:00,28949.6,29032.4,27568.1,27888.2,12028.41291379,338860657.939384943,338860657.939384943,1
2023-05-06 16:00:00,28577,29150,28541.1,28947.2,5070.23557116,146370499.906228424,146370499.906228424,1
2023-05-05 16:00:00,29357,29844,28338.2,28577.1,10155.80939796,296650529.501105346,296650529.501105346,1
2023-05-04 16:00:00,28866.2,29553.3,28673.5,29357,8780.14243656,255614783.794263495,255614783.794263495,1
2023-05-03 16:00:00,28306.4,29380,28200.6,28866.2,10782.82343885,311063836.095044135,311063836.095044135,1
2023-05-02 16:00:00,28535.2,28886.3,28107.2,28306.8,7316.64687762,208525038.06899564,208525038.06899564,1
2023-05-01 16:00:00,28170.2,28769,27662.3,28534.9,11052.8969525,311281388.114601765,311281388.114601765,1
2023-04-30 16:00:00,29661.8,29867.1,28071.2,28170.1,12880.33763642,370097583.099270926,370097583.099270926,1
2023-04-29 16:00:00,29271.1,29966.4,29031.5,29661.9,5084.12142132,149879843.200568811,149879843.200568811,1
2023-04-28 16:00:00,29148.2,29446.2,29105.8,29273.9,3649.52078679,106963853.683442997,106963853.683442997,1
2023-04-27 16:00:00,29148.1,29898.6,28889.2,29148.3,11300.8792102,332203297.679333005,332203297.679333005,1
2023-04-26 16:00:00,29817.3,29899.7,27219.6,29148.1,28898.93650633,827094870.317337726,827094870.317337726,1
2023-04-25 16:00:00,27339.3,30040.1,27313.1,29818.6,17039.67997474,492420351.667097452,492420351.667097452,1
2023-04-24 16:00:00,27259.2,27589.5,26902.6,27339.3,7754.06277767,211777564.059824955,211777564.059824955,1
2023-04-23 16:00:00,27472.8,27999.7,27155.4,27260.7,8146.11477706,224244535.793896802,224244535.793896802,1
