datetime,open,high,low,close,vol,volCcy,volCcyQuote,confirm
2023-04-06 16:00:00,0.50616,0.51537,0.49674,0.50785,49272647.292072,24934101.73761102919,24934101.73761102919,1
2023-04-05 16:00:00,0.50308,0.50927,0.49102,0.5061,59222419.175214,29698336.72176577834,29698336.72176577834,1
2023-04-04 16:00:00,0.49811,0.5268,0.4962,0.50315,78233906.604356,39892542.09305232353,39892542.09305232353,1
2023-04-03 16:00:00,0.50872,0.51485,0.48181,0.49814,93651102.800074,46613441.09084294024,46613441.09084294024,1
2023-04-02 16:00:00,0.52188,0.52911,0.50344,0.50874,80409859.482168,41427431.65262633236,41427431.65262633236,1
2023-04-01 16:00:00,0.51149,0.52734,0.50119,0.52188,70168792.064772,36094618.48723363929,36094618.48723363929,1
2023-03-31 16:00:00,0.53035,0.54883,0.497,0.51159,89787224.489986,46765035.89433067682,46765035.89433067682,1
2023-03-30 16:00:00,0.53272,0.54869,0.52614,0.53045,93446816.442175,49954666.03863200567,49954666.03863200567,1
2023-03-29 16:00:00,0.54432,0.55803,0.52105,0.53278,154789788.012186,83598648.49488695521,83598648.49488695521,1
2023-03-28 16:00:00,0.49795,0.58628,0.49343,0.54433,240170384.652522,129444747.84107119395,129444747.84107119395,1
2023-03-27 16:00:00,0.45782,0.50635,0.45542,0.49791,174667200.603691,84255703.33710773326,84255703.33710773326,1
2023-03-26 16:00:00,0.44668,0.48878,0.44187,0.45793,147900666.606976,68623181.53842920858,68623181.53842920858,1
2023-03-25 16:00:00,0.45834,0.46488,0.44031,0.44665,88959764.216618,40313348.06194898535,40313348.06194898535,1
2023-03-24 16:00:00,0.42674,0.46328,0.41417,0.45829,120597673.219504,52969662.75608693112,52969662.75608693112,1
2023-03-23 16:00:00,0.4484,0.45538,0.416,0.42674,122824560.135288,53465507.56124744234,53465507.56124744234,1
2023-03-22 16:00:00,0.435,0.45484,0.4084,0.44841,200504482.288897,86609156.79709424916,86609156.79709424916,1
2023-03-21 16:00:00,0.42884,0.49291,0.4265,0.43494,295114612.697664,134704011.1252503961,134704011.1252503961,1
2023-03-20 16:00:00,0.37906,0.43153,0.37067,0.42881,171458214.161686,68088130.51446281201,68088130.51446281201,1
2023-03-19 16:00:00,0.39183,0.39702,0.37712,0.37921,80250615.492834,30917701.39481933905,30917701.39481933905,1
2023-03-18 16:00:00,0.37682,0.4002,0.36921,0.39196,73938494.414782,28449331.69496242187,28449331.69496242187,1
2023-03-17 16:00:00,0.37002,0.38987,0.36846,0.37684,60888126.547139,23098184.82885179264,23098184.82885179264,1
2023-03-16 16:00:00,0.36288,0.3829,0.36158,0.37001,98216266.761384,36197558.15401811482,36197558.15401811482,1
2023-03-15 16:00:00,0.3607,0.36561,0.356,0.36273,57963758.077727,20923073.94152741637,20923073.94152741637,1
2023-03-14 16:00:00,0.38455,0.38535,0.3586,0.36059,96196164.254724,35725409.18805947964,35725409.18805947964,1
2023-03-13 16:00:00,0.37325,0.38704,0.365,0.38456,101980672.476263,38036688.00400314607,38036688.00400314607,1
2023-03-12 16:00:00,0.35227,0.38005,0.34728,0.37318,164038771.525019,59823662.2235827273,59823662.2235827273,1
2023-03-11 16:00:00,0.36161,0.36534,0.35018,0.35227,73729689.184642,26548783.14590616919,26548783.14590616919,1
2023-03-10 16:00:00,0.36895,0.37408,0.35903,0.3616,94879115.205172,34790691.95319569743,34790691.95319569743,1
2023-03-09 16:00:00,0.39306,0.39377,0.35718,0.36897,176971230.042176,65716680.25359536685,65716680.25359536685,1
2023-03-08 16:00:00,0.39709,0.39898,0.38388,0.39307,162337815.7957,63610611.94596005441,63610611.94596005441,1
2023-03-07 16:00:00,0.37879,0.40162,0.37211,0.39702,170682881.449114,65475885.27255176411,65475885.27255176411,1
2023-03-06 16:00:00,0.36736,0.38268,0.36671,0.3788,152660552.661674,56698513.94408816494,56698513.94408816494,1
2023-03-05 16:00:00,0.37089,0.37119,0.35907,0.36732,92784113.12152,33806331.23613275589,33806331.23613275589,1
2023-03-04 16:00:00,0.37507,0.37911,0.36802,0.37089,40905515.061154,15258280.2830419736,15258280.2830419736,1
2023-03-03 16:00:00,0.36745,0.38066,0.36648,0.37509,50413245.980808,18858386.2668267484,18858386.2668267484,1
2023-03-02 16:00:00,0.37583,0.38124,0.3512,0.36745,119596065.431705,43994265.10890264776,43994265.10890264776,1
2023-03-01 16:00:00,0.38159,0.38452,0.37425,0.37589,88398052.653475,33547619.644437,33547619.644437,1
2023-02-28 16:00:00,0.37975,0.38483,0.37275,0.3816,94024848.796525,35630550.752561,35630550.752561,1
2023-02-27 16:00:00,0.37727,0.38024,0.37202,0.37985,115970841.951793,43647936.932491,43647936.932491,1
2023-02-26 16:00:00,0.37612,0.38063,0.37083,0.37726,79141199.647972,29718485.817266,29718485.817266,1
2023-02-25 16:00:00,0.37748,0.3788,0.36925,0.37608,35945748.791555,13512280.856943,13512280.856943,1
2023-02-24 16:00:00,0.3815,0.3815,0.37231,0.37752,55189191.875495,20790456.42771,20790456.42771,1
2023-02-23 16:00:00,0.38942,0.39144,0.37857,0.38156,72908229.733572,28260892.358421,28260892.358421,1
2023-02-22 16:00:00,0.38821,0.39779,0.38686,0.38942,78788067.248135,30944683.871038,30944683.871038,1
2023-02-21 16:00:00,0.38911,0.39769,0.38271,0.38829,97595018.259472,38008366.394358,38008366.394358,1
2023-02-20 16:00:00,0.40258,0.40835,0.38772,0.38914,91713378.38322,36329526.014641,36329526.014641,1
2023-02-19 16:00:00,0.39619,0.40905,0.37668,0.40255,104152940.819819,40822583.55072,40822583.55072,1
2023-02-18 16:00:00,0.39495,0.39756,0.38876,0.39614,38218813.261869,15034233.83131,15034233.83131,1
2023-02-17 16:00:00,0.38878,0.39997,0.38578,0.39494,43526204.976128,17139677.029008,17139677.029008,1
2023-02-16 16:00:00,0.40182,0.40323,0.38077,0.38878,74108573.604544,28912802.834526,28912802.834526,1
2023-02-15 16:00:00,0.38702,0.40493,0.38497,0.40183,81038385.106586,32295776.469018,32295776.469018,1
2023-02-14 16:00:00,0.37555,0.3893,0.37315,0.38702,76162667.400537,29026021.627859,29026021.627859,1
2023-02-13 16:00:00,0.36663,0.37767,0.36326,0.37552,95568136.853968,35265036.779162,35265036.779162,1
2023-02-12 16:00:00,0.38251,0.38493,0.36103,0.36672,87292309.921251,32416582.009797,32416582.009797,1
2023-02-11 16:00:00,0.38237,0.38409,0.37953,0.38252,25701413.847006,9814863.378901,9814863.378901,1
2023-02-10 16:00:00,0.37984,0.38444,0.37775,0.38237,31589801.948052,12058307.863197,12058307.863197,1
2023-02-09 16:00:00,0.40187,0.40431,0.37234,0.37984,94457607.64411,36508351.102754,36508351.102754,1
2023-02-08 16:00:00,0.3973,0.40904,0.38548,0.40188,87683123.672484,34748229.741934,34748229.741934,1
2023-02-07 16:00:00,0.39435,0.40604,0.39127,0.39733,67425957.712149,27001198.443956,27001198.443956,1
2023-02-06 16:00:00,0.40015,0.40358,0.39,0.39436,65290872.03507,25820995.062519,25820995.062519,1
2023-02-05 16:00:00,0.40013,0.4032,0.3938,0.40015,50570134.396797,20121306.024363,20121306.024363,1
2023-02-04 16:00:00,0.4132,0.42051,0.39844,0.40013,57390567.423941,23423777.380209,23423777.380209,1
2023-02-03 16:00:00,0.41024,0.41333,0.40658,0.4132,31395530.497584,12873113.371673,12873113.371673,1
2023-02-02 16:00:00,0.41415,0.41942,0.4053,0.41024,70597416.263207,29039924.261388,29039924.261388,1
2023-02-01 16:00:00,0.39764,0.41759,0.39685,0.41425,75726690.41111,31088266.176107,31088266.176107,1
2023-01-31 16:00:00,0.40223,0.4112,0.39648,0.39772,62117508.599802,25059398.326827,25059398.326827,1
2023-01-30 16:00:00,0.39986,0.40333,0.385,0.40208,78751962.040259,31102711.476998,31102711.476998,1
2023-01-29 16:00:00,0.41206,0.4221,0.39552,0.39989,77343274.521475,31557008.329629,31557008.329629,1
2023-01-28 16:00:00,0.40903,0.41448,0.40536,0.41208,26081928.594202,10708446.236201,10708446.236201,1
2023-01-27 16:00:00,0.40623,0.41668,0.40578,0.40905,34911220.247212,14343226.347134,14343226.347134,1
2023-01-26 16:00:00,0.40917,0.41346,0.39856,0.40623,52367849.091659,21287239.025531,21287239.025531,1
2023-01-25 16:00:00,0.40585,0.42446,0.40436,0.40915,63749877.688145,26318985.020679,26318985.020679,1
2023-01-24 16:00:00,0.42115,0.42461,0.39695,0.40587,74871074.914946,30590946.927488,30590946.927488,1
2023-01-23 16:00:00,0.42153,0.43293,0.41621,0.421,83265845.555599,35289770.345281,35289770.345281,1
2023-01-22 16:00:00,0.40551,0.43272,0.39594,0.42147,124994843.217653,51820814.787745,51820814.787745,1
2023-01-21 16:00:00,0.40835,0.41457,0.39925,0.40557,43968238.556562,17882142.234293,17882142.234293,1
2023-01-20 16:00:00,0.39277,0.4163,0.39273,0.4084,92957562.777587,37872996.585169,37872996.585169,1
2023-01-19 16:00:00,0.39094,0.39663,0.38588,0.39273,63622390.148156,24914375.751438,24914375.751438,1
2023-01-18 16:00:00,0.38176,0.39374,0.36613,0.39088,122690647.226133,46838102.17662,46838102.17662,1
2023-01-17 16:00:00,0.38707,0.39858,0.37019,0.38207,81081245.789116,31470544.452795,31470544.452795,1
2023-01-16 16:00:00,0.38557,0.39431,0.37882,0.38714,73936914.121911,28617970.279939,28617970.279939,1
2023-01-15 16:00:00,0.38851,0.40623,0.37739,0.38556,98071407.048091,38178462.762726,38178462.762726,1
2023-01-14 16:00:00,0.39403,0.39699,0.37965,0.3885,54316805.086555,21091775.940863,21091775.940863,1
2023-01-13 16:00:00,0.37391,0.40904,0.37015,0.39408,123790845.851953,48629898.926977,48629898.926977,1
2023-01-12 16:00:00,0.36731,0.38,0.36648,0.37386,70238342.793455,26307758.787489,26307758.787489,1
2023-01-11 16:00:00,0.36936,0.38186,0.35857,0.36738,112117921.943154,41673163.518044,41673163.518044,1
2023-01-10 16:00:00,0.35018,0.375,0.34773,0.36939,96538399.036829,34777894.28924,34777894.28924,1
2023-01-09 16:00:00,0.35526,0.35755,0.34317,0.35016,81581138.868636,28547240.027596,28547240.027596,1
2023-01-08 16:00:00,0.34315,0.357,0.33874,0.35527,117915228.879127,41099337.150516,41099337.150516,1
2023-01-07 16:00:00,0.34486,0.34572,0.33442,0.34308,28943560.230241,9868565.71483,9868565.71483,1
2023-01-06 16:00:00,0.33798,0.34598,0.3361,0.34486,27273770.554647,9324393.227695,9324393.227695,1
2023-01-05 16:00:00,0.33978,0.34195,0.33108,0.33789,73449175.119466,24734740.972564,24734740.972564,1
2023-01-04 16:00:00,0.34755,0.3525,0.33708,0.33981,62214681.842623,21445327.708267,21445327.708267,1
2023-01-03 16:00:00,0.34343,0.3524,0.34134,0.34749,61569440.218476,21363562.975298,21363562.975298,1
2023-01-02 16:00:00,0.35112,0.35543,0.34026,0.34344,71175372.401355,24719005.402337,24719005.402337,1
2023-01-01 16:00:00,0.33687,0.35236,0.29713,0.35118,109895121.61983,36349716.183903,36349716.183903,1
2022-12-31 16:00:00,0.34394,0.34394,0.33531,0.33687,22390933.799708,7583376.007203,7583376.007203,1
2022-12-30 16:00:00,0.33966,0.34612,0.33867,0.34397,21643925.349223,7415609.420746,7415609.420746,1
2022-12-29 16:00:00,0.34572,0.34679,0.33372,0.33967,70230466.047973,23843333.444972,23843333.444972,1
2022-12-28 16:00:00,0.35705,0.35981,0.34228,0.34564,81560867.485812,28477139.705548,28477139.705548,1
2022-12-27 16:00:00,0.36909,0.37201,0.3546,0.3572,81693667.240527,29573185.516097,29573185.516097,1
2022-12-26 16:00:00,0.35634,0.37287,0.356,0.36913,81974066.911661,29944581.377741,29944581.377741,1
2022-12-25 16:00:00,0.34612,0.35677,0.34429,0.35635,46271266.318539,16203466.269302,16203466.269302,1
2022-12-24 16:00:00,0.35145,0.35278,0.34368,0.34614,20643914.589727,7191935.185086,7191935.185086,1
2022-12-23 16:00:00,0.35001,0.35495,0.34971,0.3515,21248374.812947,7484258.163261,7484258.163261,1
2022-12-22 16:00:00,0.34277,0.35403,0.34161,0.35002,46397825.282012,16180209.5599,16180209.5599,1
2022-12-21 16:00:00,0.34371,0.34789,0.34129,0.34275,51033731.35822,17555067.937293,17555067.937293,1
2022-12-20 16:00:00,0.34667,0.35296,0.33717,0.34368,61825391.490196,21278775.74915,21278775.74915,1
2022-12-19 16:00:00,0.34112,0.34931,0.33188,0.34668,117941990.453701,40215418.759123,40215418.759123,1
2022-12-18 16:00:00,0.3529,0.3529,0.33766,0.34123,49681943.773495,17066252.170011,17066252.170011,1
2022-12-17 16:00:00,0.35257,0.3553,0.34678,0.3519,15337261.71704,5383235.044835,5383235.044835,1
2022-12-16 16:00:00,0.36225,0.36571,0.34328,0.35256,50368311.981032,17880634.022201,17880634.022201,1
2022-12-15 16:00:00,0.38157,0.3825,0.35625,0.36224,67179477.183587,25019823.537236,25019823.537236,1
2022-12-14 16:00:00,0.39302,0.39351,0.37678,0.38147,73999693.8882,28268993.301976,28268993.301976,1
2022-12-13 16:00:00,0.39041,0.39599,0.38806,0.39297,53939965.685969,21105904.994053,21105904.994053,1
2022-12-12 16:00:00,0.37539,0.39663,0.3752,0.39041,63221790.793411,24343644.299367,24343644.299367,1
2022-12-11 16:00:00,0.38598,0.38758,0.37041,0.37543,44643379.124454,16841016.847067,16841016.847067,1
2022-12-10 16:00:00,0.38915,0.38927,0.38457,0.38596,13859521.743003,5360671.716053,5360671.716053,1
2022-12-09 16:00:00,0.38705,0.38984,0.38565,0.38921,21715276.314386,8416577.093851,8416577.093851,1
2022-12-08 16:00:00,0.38859,0.39663,0.3845,0.38715,49052597.185985,19181787.466455,19181787.466455,1
2022-12-07 16:00:00,0.38286,0.391,0.37913,0.38855,43790905.385807,16889407.459681,16889407.459681,1
2022-12-06 16:00:00,0.38843,0.39249,0.37348,0.38286,55156430.584676,21179882.265936,21179882.265936,1
2022-12-05 16:00:00,0.39125,0.39315,0.37848,0.38831,57977240.045726,22384508.566085,22384508.566085,1
2022-12-04 16:00:00,0.38906,0.39526,0.38703,0.39128,39403370.488924,15429439.993974,15429439.993974,1
2022-12-03 16:00:00,0.39491,0.39648,0.38537,0.38896,22963584.419926,8954663.698254,8954663.698254,1
2022-12-02 16:00:00,0.38878,0.397,0.38726,0.39495,29513725.951224,11575309.780402,11575309.780402,1
2022-12-01 16:00:00,0.39754,0.3982,0.38376,0.38878,43954681.013191,17176173.89825,17176173.89825,1
2022-11-30 16:00:00,0.40155,0.4115,0.39252,0.39754,51404910.317183,20645086.16163,20645086.16163,1
2022-11-29 16:00:00,0.39129,0.40857,0.38631,0.40161,52254826.998066,20877110.134589,20877110.134589,1
2022-11-28 16:00:00,0.37945,0.395,0.37343,0.39125,60567476.350812,23476068.065496,23476068.065496,1
2022-11-27 16:00:00,0.40362,0.40452,0.37236,0.37937,64809118.18067,25005833.964567,25005833.964567,1
2022-11-26 16:00:00,0.40207,0.40955,0.39263,0.40362,29033064.539627,11656988.999745,11656988.999745,1
2022-11-25 16:00:00,0.40352,0.4148,0.3987,0.40208,32953339.670253,13388243.696217,13388243.696217,1
2022-11-24 16:00:00,0.38915,0.41907,0.38671,0.40349,78465863.079759,31552779.672055,31552779.672055,1
2022-11-23 16:00:00,0.37576,0.3939,0.37179,0.38916,59668652.776422,22721157.387341,22721157.387341,1
2022-11-22 16:00:00,0.37266,0.38219,0.36818,0.37576,53705446.175687,20139724.523632,20139724.523632,1
2022-11-21 16:00:00,0.35616,0.37456,0.34835,0.37255,78437893.135473,28204014.804429,28204014.804429,1
2022-11-20 16:00:00,0.37527,0.37903,0.34557,0.35621,72517540.451878,25846908.727525,25846908.727525,1
2022-11-19 16:00:00,0.38141,0.397,0.3711,0.37527,35663608.01531,13669686.846829,13669686.846829,1
2022-11-18 16:00:00,0.3776,0.38374,0.37421,0.3814,35295184.480951,13401636.940376,13401636.940376,1
2022-11-17 16:00:00,0.375,0.3876,0.37267,0.37761,50661493.561976,19297017.052699,19297017.052699,1
2022-11-16 16:00:00,0.36545,0.38706,0.36165,0.375,71404561.827111,26780389.351608,26780389.351608,1
2022-11-15 16:00:00,0.3908,0.39751,0.36413,0.3655,66569394.566633,25469309.733792,25469309.733792,1
2022-11-14 16:00:00,0.34582,0.3945,0.33855,0.39081,101373831.069574,37903144.071916,37903144.071916,1
2022-11-13 16:00:00,0.3491,0.35812,0.32102,0.34581,98426970.899408,33501758.054128,33501758.054128,1
2022-11-12 16:00:00,0.36986,0.37091,0.34746,0.34902,43893760.402155,15762289.318951,15762289.318951,1
2022-11-11 16:00:00,0.37545,0.38671,0.36249,0.36986,47627218.801526,17726434.450347,17726434.450347,1
2022-11-10 16:00:00,0.38868,0.40298,0.36596,0.3754,77772009.148028,30038050.267626,30038050.267626,1
2022-11-09 16:00:00,0.36152,0.39638,0.31395,0.3887,135852612.217685,48356555.740399,48356555.740399,1
2022-11-08 16:00:00,0.43807,0.45681,0.3313,0.36146,198412319.320993,77503476.444871,77503476.444871,1
2022-11-07 16:00:00,0.47727,0.47996,0.422,0.43809,87597924.254082,39222319.562686,39222319.562686,1
2022-11-06 16:00:00,0.48974,0.48981,0.46119,0.47727,50043077.506771,23695956.391519,23695956.391519,1
2022-11-05 16:00:00,0.49887,0.50955,0.48576,0.48975,28398175.835856,14044281.42014,14044281.42014,1
2022-11-04 16:00:00,0.4895,0.51,0.48608,0.49883,48157744.171566,23914910.921085,23914910.921085,1
2022-11-03 16:00:00,0.45585,0.50786,0.45319,0.48959,102802897.436011,49426373.654873,49426373.654873,1
2022-11-02 16:00:00,0.45727,0.46576,0.44513,0.45588,65791007.128808,29995741.22137,29995741.22137,1
2022-11-01 16:00:00,0.45915,0.46702,0.45125,0.45727,55614571.415427,25562286.175829,25562286.175829,1
2022-10-31 16:00:00,0.45156,0.4674,0.45028,0.45915,66314228.186847,30441644.715962,30441644.715962,1
2022-10-30 16:00:00,0.4602,0.46399,0.44771,0.45152,64294059.225558,29356854.994495,29356854.994495,1
2022-10-29 16:00:00,0.47102,0.479,0.45775,0.46021,54883479.724582,25701073.160824,25701073.160824,1
2022-10-28 16:00:00,0.46455,0.48377,0.46401,0.47103,55148912.019441,26076091.532296,26076091.532296,1
2022-10-27 16:00:00,0.46724,0.47343,0.45655,0.46455,51558948.842993,23925843.049661,23925843.049661,1
2022-10-26 16:00:00,0.46821,0.4825,0.461,0.46724,93894264.683736,44231746.248686,44231746.248686,1
2022-10-25 16:00:00,0.45666,0.47296,0.45546,0.46819,95597972.532053,44286080.584883,44286080.584883,1
2022-10-24 16:00:00,0.45577,0.45989,0.44344,0.45663,58190689.321237,26245377.941001,26245377.941001,1
2022-10-23 16:00:00,0.45714,0.473,0.448,0.45576,71431017.918869,32798778.97724,32798778.97724,1
2022-10-22 16:00:00,0.46592,0.46694,0.45201,0.45714,34562564.364587,15911618.004647,15911618.004647,1
2022-10-21 16:00:00,0.44783,0.47075,0.44529,0.46575,50844261.034887,23290896.744311,23290896.744311,1
2022-10-20 16:00:00,0.46103,0.46103,0.4218,0.44778,108969624.492912,48318526.193567,48318526.193567,1
2022-10-19 16:00:00,0.45803,0.46463,0.44703,0.46107,64774884.050493,29714995.995049,29714995.995049,1
2022-10-18 16:00:00,0.46777,0.47138,0.45149,0.45809,64720366.474851,29795799.733918,29795799.733918,1
2022-10-17 16:00:00,0.47777,0.48469,0.46288,0.46773,68369003.613069,32333115.147011,32333115.147011,1
2022-10-16 16:00:00,0.48133,0.4829,0.46264,0.47782,72020835.915517,34070495.118317,34070495.118317,1
2022-10-15 16:00:00,0.48725,0.48852,0.47819,0.48133,31097395.242711,15026452.743345,15026452.743345,1
2022-10-14 16:00:00,0.49101,0.49696,0.47764,0.48724,52649234.171743,25659417.287048,25659417.287048,1
2022-10-13 16:00:00,0.47586,0.51257,0.47344,0.49103,105028003.176121,51944924.36771,51944924.36771,1
2022-10-12 16:00:00,0.49536,0.4958,0.44,0.4758,134026323.909156,62441189.740013,62441189.740013,1
2022-10-11 16:00:00,0.49749,0.50242,0.48107,0.49533,80688727.913068,39492136.852484,39492136.852484,1
2022-10-10 16:00:00,0.52291,0.52921,0.47708,0.49747,116913358.863514,58181855.230881,58181855.230881,1
2022-10-09 16:00:00,0.52744,0.549,0.51154,0.52288,93017091.359227,49094033.233932,49094033.233932,1
2022-10-08 16:00:00,0.52003,0.53437,0.50585,0.52745,69469590.235109,35983215.090375,35983215.090375,1
2022-10-07 16:00:00,0.49325,0.53341,0.49205,0.52012,99174539.731005,51232194.755228,51232194.755228,1
2022-10-06 16:00:00,0.4946,0.50393,0.48199,0.49325,87976235.530295,43277810.236989,43277810.236989,1
2022-10-05 16:00:00,0.48783,0.50607,0.48625,0.49458,102317601.500466,50690053.53991,50690053.53991,1
2022-10-04 16:00:00,0.47628,0.49589,0.47174,0.48782,114148144.322101,54904649.965387,54904649.965387,1
2022-10-03 16:00:00,0.45316,0.48493,0.44929,0.47618,103681236.99037,48081106.369276,48081106.369276,1
2022-10-02 16:00:00,0.45853,0.46337,0.43708,0.45313,88831685.413543,39897161.884179,39897161.884179,1
2022-10-01 16:00:00,0.48207,0.48655,0.44923,0.45855,83416937.795435,39180354.10811,39180354.10811,1
2022-09-30 16:00:00,0.47693,0.49896,0.46678,0.48209,98095462.739144,47099098.456249,47099098.456249,1
2022-09-29 16:00:00,0.43431,0.50902,0.43132,0.47697,181862258.16858,87098536.694697,87098536.694697,1
2022-09-28 16:00:00,0.43656,0.45571,0.42668,0.4343,101808273.288776,44812359.033024,44812359.033024,1
2022-09-27 16:00:00,0.46802,0.47026,0.41691,0.43659,150998627.623996,65733460.755527,65733460.755527,1
2022-09-26 16:00:00,0.47357,0.48768,0.46451,0.46801,130142681.90336,61697093.97793,61697093.97793,1
2022-09-25 16:00:00,0.50425,0.5087,0.45755,0.47357,186132656.355216,89902109.968137,89902109.968137,1
2022-09-24 16:00:00,0.47822,0.52114,0.47576,0.50426,179615818.7395,88583274.220824,88583274.220824,1
2022-09-23 16:00:00,0.48909,0.52864,0.45642,0.47817,260875818.001554,128710228.372965,128710228.372965,1
2022-09-22 16:00:00,0.43394,0.55888,0.42906,0.48912,359434402.431759,178526333.996175,178526333.996175,1
2022-09-21 16:00:00,0.39419,0.45045,0.38003,0.43394,256739152.523987,106783529.305377,106783529.305377,1
2022-09-20 16:00:00,0.41969,0.42464,0.38999,0.39416,187926891.295965,76368744.192833,76368744.192833,1
2022-09-19 16:00:00,0.35511,0.42223,0.3539,0.4198,186734105.14378,71876331.0898,71876331.0898,1
2022-09-18 16:00:00,0.38124,0.39791,0.34002,0.35516,167483866.682301,60889457.659367,60889457.659367,1
2022-09-17 16:00:00,0.37073,0.39448,0.36455,0.38124,108058166.985396,40927722.628852,40927722.628852,1
2022-09-16 16:00:00,0.33461,0.37929,0.33009,0.37072,87388337.931004,31103739.389221,31103739.389221,1
2022-09-15 16:00:00,0.32555,0.33468,0.32148,0.33462,74407135.68671,24335361.378447,24335361.378447,1
2022-09-14 16:00:00,0.33658,0.3442,0.32475,0.32557,129269609.893465,43434860.391411,43434860.391411,1
2022-09-13 16:00:00,0.33931,0.34132,0.33083,0.33654,110821898.433289,37234957.085783,37234957.085783,1
2022-09-12 16:00:00,0.35271,0.36037,0.33816,0.33934,106251260.048935,37329478.891925,37329478.891925,1
2022-09-11 16:00:00,0.35529,0.36034,0.34783,0.3527,62965112.20683,22295350.389339,22295350.389339,1
2022-09-10 16:00:00,0.3557,0.36014,0.35169,0.35529,37241504.662727,13252440.140612,13252440.140612,1
2022-09-09 16:00:00,0.34717,0.36211,0.34466,0.35571,61376248.547614,21722983.88379,21722983.88379,1
2022-09-08 16:00:00,0.3333,0.35585,0.33015,0.34712,93974859.73644,32528692.499581,32528692.499581,1
2022-09-07 16:00:00,0.3247,0.33878,0.32427,0.33332,93400254.649255,31072435.938086,31072435.938086,1
